frame,ID,X,Y,Class,Color,Position
124,7,844,142,Player,red,Defense
124,8,422,137,Player,red,Defense
124,9,1208,188,Player,red,Defense
124,10,76,186,Player,red,Defense
124,11,168,350,Player,red,Defense
124,12,165,226,Player,red,Defense
124,43,894,131,Player,red,Defense
124,57,372,131,Player,red,Defense
124,0,765,522,Ball,blue,Ball
125,1,908,655,Player,red,Defense
125,2,413,635,Player,red,Defense
125,3,772,263,Player,red,Defense
125,4,1120,335,Player,red,Defense
125,5,600,271,Player,red,Defense
125,6,1087,209,Player,red,Defense
125,7,844,142,Player,red,Defense
125,8,424,137,Player,red,Defense
125,9,1209,188,Player,red,Defense
125,10,77,186,Player,red,Defense
125,11,168,349,Player,red,Defense
125,12,166,224,Player,red,Defense
125,43,896,131,Player,red,Defense
125,0,764,523,Ball,blue,Ball
126,1,900,655,Player,red,Defense
126,2,412,636,Player,red,Defense
126,3,772,263,Player,red,Defense
126,4,1121,336,Player,red,Defense
126,5,600,270,Player,red,Defense
126,6,1088,209,Player,red,Defense
126,7,846,141,Player,red,Defense
126,8,424,136,Player,red,Defense
126,9,1212,188,Player,red,Defense
126,10,78,185,Player,red,Defense
126,11,170,348,Player,red,Defense
126,12,165,212,Player,red,Defense
126,43,896,131,Player,red,Defense
126,0,764,527,Ball,blue,Ball
127,1,890,655,Player,red,Defense
127,2,414,637,Player,red,Defense
127,3,771,261,Player,red,Defense
127,4,1122,336,Player,red,Defense
127,5,600,268,Player,red,Defense
127,6,1090,208,Player,red,Defense
127,7,847,141,Player,red,Defense
127,8,426,135,Player,red,Defense
127,9,1212,187,Player,red,Defense
127,10,80,185,Player,red,Defense
127,11,172,349,Player,red,Defense
127,12,168,217,Player,red,Defense
127,43,898,130,Player,red,Defense
127,0,763,528,Ball,blue,Ball
128,1,874,652,Player,red,Defense
128,2,416,636,Player,red,Defense
128,3,772,259,Player,red,Defense
128,4,1126,335,Player,red,Defense
128,5,602,267,Player,red,Defense
128,6,1092,207,Player,red,Defense
128,7,849,140,Player,red,Defense
128,8,429,135,Player,red,Defense
128,9,1216,186,Player,red,Defense
128,10,84,183,Player,red,Defense
128,11,178,347,Player,red,Defense
128,12,168,213,Player,red,Defense
128,43,901,129,Player,red,Defense
128,0,762,529,Ball,blue,Ball
129,1,864,648,Player,red,Defense
129,2,418,635,Player,red,Defense
129,3,772,254,Player,red,Defense
129,4,1128,335,Player,red,Defense
129,5,604,266,Player,red,Defense
129,6,1095,205,Player,red,Defense
129,7,852,139,Player,red,Defense
129,8,431,134,Player,red,Defense
129,9,1218,185,Player,red,Defense
129,10,86,181,Player,red,Defense
129,11,182,346,Player,red,Defense
129,12,168,211,Player,red,Defense
129,43,904,130,Player,red,Defense
129,0,762,530,Ball,blue,Ball
130,1,860,647,Player,red,Defense
130,2,420,634,Player,red,Defense
130,3,772,252,Player,red,Defense
130,4,1129,335,Player,red,Defense
130,5,604,266,Player,red,Defense
130,6,1096,205,Player,red,Defense
130,7,852,139,Player,red,Defense
130,8,432,133,Player,red,Defense
130,9,1218,184,Player,red,Defense
130,10,87,180,Player,red,Defense
130,11,184,346,Player,red,Defense
130,12,169,208,Player,red,Defense
130,43,905,130,Player,red,Defense
130,0,762,531,Ball,blue,Ball
130,63,179,242,Player,red,Defense
131,1,856,650,Player,red,Defense
131,2,420,634,Player,red,Defense
131,3,772,249,Player,red,Defense
131,4,1131,335,Player,red,Defense
131,5,606,267,Player,red,Defense
131,6,1098,204,Player,red,Defense
131,7,854,138,Player,red,Defense
131,8,434,133,Player,red,Defense
131,9,1222,183,Player,red,Defense
131,10,90,180,Player,red,Defense
131,11,186,345,Player,red,Defense
131,12,170,206,Player,red,Defense
131,43,906,128,Player,red,Defense
131,0,761,532,Ball,blue,Ball
131,63,182,242,Player,red,Defense
132,1,850,655,Player,red,Defense
132,2,422,633,Player,red,Defense
132,3,774,249,Player,red,Defense
132,4,1133,335,Player,red,Defense
132,5,608,268,Player,red,Defense
132,6,1101,203,Player,red,Defense
132,7,856,137,Player,red,Defense
132,8,436,131,Player,red,Defense
132,9,1224,183,Player,red,Defense
132,10,92,178,Player,red,Defense
132,11,186,345,Player,red,Defense
132,12,170,203,Player,red,Defense
132,43,908,127,Player,red,Defense
132,63,184,240,Player,red,Defense
132,0,756,444,Ball,blue,Ball
133,1,844,656,Player,red,Defense
133,2,426,632,Player,red,Defense
133,3,777,246,Player,red,Defense
133,4,1136,334,Player,red,Defense
133,5,609,269,Player,red,Defense
133,6,1104,202,Player,red,Defense
133,7,859,136,Player,red,Defense
133,8,440,131,Player,red,Defense
133,9,1226,182,Player,red,Defense
133,10,94,177,Player,red,Defense
133,11,188,344,Player,red,Defense
133,12,171,201,Player,red,Defense
133,43,910,127,Player,red,Defense
133,63,184,236,Player,red,Defense
133,0,756,417,Ball,blue,Ball
134,1,837,657,Player,red,Defense
134,2,428,631,Player,red,Defense
134,3,779,245,Player,red,Defense
134,4,1138,332,Player,red,Defense
134,5,612,268,Player,red,Defense
134,6,1107,202,Player,red,Defense
134,7,862,135,Player,red,Defense
134,8,441,130,Player,red,Defense
134,9,1229,181,Player,red,Defense
134,10,98,177,Player,red,Defense
134,11,190,344,Player,red,Defense
134,43,914,125,Player,red,Defense
134,63,186,235,Player,red,Defense
134,0,754,395,Ball,blue,Ball
135,1,804,630,Player,red,Defense
135,2,456,594,Player,red,Defense
135,3,782,223,Player,red,Defense
135,4,1162,322,Player,red,Defense
135,5,692,268,Player,red,Defense
135,6,1128,195,Player,red,Defense
135,7,884,127,Player,red,Defense
135,8,464,123,Player,red,Defense
135,9,1254,171,Player,red,Defense
135,10,122,170,Player,red,Defense
135,11,215,334,Player,red,Defense
135,12,198,198,Player,red,Defense
135,43,936,118,Player,red,Defense
135,50,56,236,Player,red,Defense
135,63,210,229,Player,red,Defense
135,72,86,224,Player,red,Defense
135,76,934,718,Player,red,Defense
135,0,730,232,Ball,blue,Ball
136,1,806,624,Player,red,Defense
136,2,460,590,Player,red,Defense
136,3,781,223,Player,red,Defense
136,4,1162,323,Player,red,Defense
136,5,693,268,Player,red,Defense
136,6,1128,195,Player,red,Defense
136,7,884,127,Player,red,Defense
136,8,464,123,Player,red,Defense
136,9,1254,171,Player,red,Defense
136,10,121,170,Player,red,Defense
136,11,215,334,Player,red,Defense
136,12,197,198,Player,red,Defense
136,43,936,118,Player,red,Defense
136,50,56,235,Player,red,Defense
136,63,210,229,Player,red,Defense
136,72,86,224,Player,red,Defense
136,76,934,718,Player,red,Defense
136,0,728,232,Ball,blue,Ball
137,1,810,620,Player,red,Defense
137,2,464,586,Player,red,Defense
137,3,781,223,Player,red,Defense
137,4,1162,323,Player,red,Defense
137,5,693,268,Player,red,Defense
137,6,1128,195,Player,red,Defense
137,7,884,127,Player,red,Defense
137,8,464,123,Player,red,Defense
137,9,1254,172,Player,red,Defense
137,10,121,170,Player,red,Defense
137,11,211,335,Player,red,Defense
137,12,198,197,Player,red,Defense
137,43,936,118,Player,red,Defense
137,50,56,235,Player,red,Defense
137,63,210,229,Player,red,Defense
137,72,86,224,Player,red,Defense
137,76,934,718,Player,red,Defense
138,1,813,619,Player,red,Defense
138,2,466,581,Player,red,Defense
138,3,780,223,Player,red,Defense
138,4,1162,323,Player,red,Defense
138,5,692,270,Player,red,Defense
138,6,1128,195,Player,red,Defense
138,7,883,128,Player,red,Defense
138,8,464,123,Player,red,Defense
138,9,1254,172,Player,red,Defense
138,10,121,170,Player,red,Defense
138,11,210,335,Player,red,Defense
138,12,197,199,Player,red,Defense
138,43,934,119,Player,red,Defense
138,63,212,229,Player,red,Defense
138,72,86,224,Player,red,Defense
138,76,934,718,Player,red,Defense
139,1,816,617,Player,red,Defense
139,2,468,577,Player,red,Defense
139,3,779,222,Player,red,Defense
139,4,1162,323,Player,red,Defense
139,5,694,270,Player,red,Defense
139,6,1127,195,Player,red,Defense
139,7,883,128,Player,red,Defense
139,8,464,123,Player,red,Defense
139,9,1254,172,Player,red,Defense
139,10,120,170,Player,red,Defense
139,11,209,335,Player,red,Defense
139,12,196,201,Player,red,Defense
139,43,934,119,Player,red,Defense
139,63,212,229,Player,red,Defense
139,72,86,224,Player,red,Defense
139,76,934,718,Player,red,Defense
140,1,819,615,Player,red,Defense
140,2,471,571,Player,red,Defense
140,3,777,223,Player,red,Defense
140,4,1162,323,Player,red,Defense
140,5,696,270,Player,red,Defense
140,6,1126,195,Player,red,Defense
140,7,883,128,Player,red,Defense
140,8,463,123,Player,red,Defense
140,9,1254,172,Player,red,Defense
140,10,120,170,Player,red,Defense
140,11,208,335,Player,red,Defense
140,12,196,203,Player,red,Defense
140,43,934,118,Player,red,Defense
140,72,86,224,Player,red,Defense
140,76,934,718,Player,red,Defense
141,1,822,612,Player,red,Defense
141,2,478,564,Player,red,Defense
141,3,776,223,Player,red,Defense
141,4,1160,323,Player,red,Defense
141,5,696,270,Player,red,Defense
141,6,1126,196,Player,red,Defense
141,7,882,129,Player,red,Defense
141,8,462,124,Player,red,Defense
141,9,1253,172,Player,red,Defense
141,10,120,171,Player,red,Defense
141,11,208,335,Player,red,Defense
141,12,197,204,Player,red,Defense
141,43,934,118,Player,red,Defense
141,63,204,227,Player,red,Defense
141,72,86,225,Player,red,Defense
141,76,933,718,Player,red,Defense
142,1,824,611,Player,red,Defense
142,2,480,561,Player,red,Defense
142,3,776,224,Player,red,Defense
142,4,1160,323,Player,red,Defense
142,5,696,270,Player,red,Defense
142,6,1126,195,Player,red,Defense
142,7,882,129,Player,red,Defense
142,8,462,124,Player,red,Defense
142,9,1252,172,Player,red,Defense
142,10,120,171,Player,red,Defense
142,11,208,335,Player,red,Defense
142,12,196,204,Player,red,Defense
142,43,934,118,Player,red,Defense
142,63,204,227,Player,red,Defense
142,72,86,225,Player,red,Defense
142,76,933,718,Player,red,Defense
143,1,825,605,Player,red,Defense
143,2,486,560,Player,red,Defense
143,3,777,225,Player,red,Defense
143,4,1160,323,Player,red,Defense
143,5,697,270,Player,red,Defense
143,6,1126,196,Player,red,Defense
143,7,882,129,Player,red,Defense
143,8,461,124,Player,red,Defense
143,9,1253,172,Player,red,Defense
143,10,120,171,Player,red,Defense
143,11,210,335,Player,red,Defense
143,12,196,205,Player,red,Defense
143,43,934,119,Player,red,Defense
143,63,204,227,Player,red,Defense
143,72,84,225,Player,red,Defense
143,76,933,718,Player,red,Defense
143,0,780,247,Ball,blue,Ball
144,1,827,595,Player,red,Defense
144,2,490,559,Player,red,Defense
144,3,778,224,Player,red,Defense
144,4,1160,324,Player,red,Defense
144,5,698,271,Player,red,Defense
144,6,1126,196,Player,red,Defense
144,7,882,129,Player,red,Defense
144,8,461,124,Player,red,Defense
144,9,1253,172,Player,red,Defense
144,10,118,171,Player,red,Defense
144,11,212,335,Player,red,Defense
144,12,197,209,Player,red,Defense
144,43,934,119,Player,red,Defense
144,63,204,227,Player,red,Defense
144,72,84,225,Player,red,Defense
144,76,932,718,Player,red,Defense
145,1,828,580,Player,red,Defense
145,2,492,558,Player,red,Defense
145,3,779,224,Player,red,Defense
145,4,1159,325,Player,red,Defense
145,5,698,271,Player,red,Defense
145,6,1126,196,Player,red,Defense
145,7,881,129,Player,red,Defense
145,8,460,124,Player,red,Defense
145,9,1253,173,Player,red,Defense
145,10,118,171,Player,red,Defense
145,11,214,335,Player,red,Defense
145,12,197,210,Player,red,Defense
145,43,934,120,Player,red,Defense
145,63,204,227,Player,red,Defense
145,72,84,225,Player,red,Defense
145,76,932,718,Player,red,Defense
145,0,796,253,Ball,blue,Ball
146,1,828,571,Player,red,Defense
146,2,494,556,Player,red,Defense
146,3,779,225,Player,red,Defense
146,4,1158,325,Player,red,Defense
146,5,700,270,Player,red,Defense
146,6,1125,196,Player,red,Defense
146,7,881,130,Player,red,Defense
146,8,460,124,Player,red,Defense
146,9,1252,173,Player,red,Defense
146,10,118,171,Player,red,Defense
146,11,214,336,Player,red,Defense
146,12,198,211,Player,red,Defense
146,43,932,119,Player,red,Defense
146,63,204,227,Player,red,Defense
146,72,84,226,Player,red,Defense
146,76,932,718,Player,red,Defense
146,0,805,258,Ball,blue,Ball
147,1,830,565,Player,red,Defense
147,2,497,550,Player,red,Defense
147,3,778,228,Player,red,Defense
147,4,1158,326,Player,red,Defense
147,5,699,270,Player,red,Defense
147,6,1125,197,Player,red,Defense
147,7,880,130,Player,red,Defense
147,8,460,125,Player,red,Defense
147,9,1251,173,Player,red,Defense
147,10,116,171,Player,red,Defense
147,11,213,336,Player,red,Defense
147,12,197,212,Player,red,Defense
147,43,932,120,Player,red,Defense
147,63,206,229,Player,red,Defense
147,72,84,226,Player,red,Defense
147,76,932,718,Player,red,Defense
147,0,820,267,Ball,blue,Ball
148,1,832,563,Player,red,Defense
148,2,498,548,Player,red,Defense
148,3,778,230,Player,red,Defense
148,4,1158,326,Player,red,Defense
148,5,699,270,Player,red,Defense
148,6,1125,197,Player,red,Defense
148,7,880,130,Player,red,Defense
148,8,460,125,Player,red,Defense
148,9,1251,173,Player,red,Defense
148,10,116,171,Player,red,Defense
148,11,212,336,Player,red,Defense
148,12,198,213,Player,red,Defense
148,43,932,120,Player,red,Defense
148,63,206,230,Player,red,Defense
148,72,84,226,Player,red,Defense
148,76,932,718,Player,red,Defense
148,0,820,267,Ball,blue,Ball
149,1,836,562,Player,red,Defense
149,2,500,543,Player,red,Defense
149,3,777,231,Player,red,Defense
149,4,1158,326,Player,red,Defense
149,5,700,271,Player,red,Defense
149,6,1125,197,Player,red,Defense
149,7,880,130,Player,red,Defense
149,8,460,125,Player,red,Defense
149,9,1251,173,Player,red,Defense
149,10,115,171,Player,red,Defense
149,11,212,336,Player,red,Defense
149,12,198,214,Player,red,Defense
149,43,932,120,Player,red,Defense
149,63,208,231,Player,red,Defense
149,72,84,226,Player,red,Defense
149,76,931,718,Player,red,Defense
149,0,829,272,Ball,blue,Ball
150,1,841,561,Player,red,Defense
150,2,504,539,Player,red,Defense
150,3,776,233,Player,red,Defense
150,4,1156,326,Player,red,Defense
150,5,700,272,Player,red,Defense
150,6,1124,197,Player,red,Defense
150,7,879,130,Player,red,Defense
150,8,458,125,Player,red,Defense
150,9,1250,174,Player,red,Defense
150,10,114,172,Player,red,Defense
150,11,212,336,Player,red,Defense
150,43,932,120,Player,red,Defense
150,63,209,232,Player,red,Defense
150,72,82,226,Player,red,Defense
150,76,931,718,Player,red,Defense
150,0,838,279,Ball,blue,Ball
151,1,848,560,Player,red,Defense
151,2,509,535,Player,red,Defense
151,3,775,235,Player,red,Defense
151,4,1156,326,Player,red,Defense
151,5,702,273,Player,red,Defense
151,6,1123,197,Player,red,Defense
151,7,879,130,Player,red,Defense
151,8,458,126,Player,red,Defense
151,9,1248,175,Player,red,Defense
151,10,114,172,Player,red,Defense
151,11,210,336,Player,red,Defense
151,43,930,121,Player,red,Defense
151,63,209,233,Player,red,Defense
151,72,82,226,Player,red,Defense
151,76,931,718,Player,red,Defense
151,0,844,286,Ball,blue,Ball
152,1,853,558,Player,red,Defense
152,2,515,536,Player,red,Defense
152,3,776,236,Player,red,Defense
152,4,1156,327,Player,red,Defense
152,5,704,274,Player,red,Defense
152,6,1123,197,Player,red,Defense
152,7,878,131,Player,red,Defense
152,8,457,126,Player,red,Defense
152,9,1248,175,Player,red,Defense
152,10,113,172,Player,red,Defense
152,11,209,337,Player,red,Defense
152,43,930,121,Player,red,Defense
152,63,210,233,Player,red,Defense
152,72,82,226,Player,red,Defense
152,76,931,718,Player,red,Defense
152,0,852,293,Ball,blue,Ball
153,1,859,556,Player,red,Defense
153,2,526,533,Player,red,Defense
153,3,778,236,Player,red,Defense
153,4,1155,327,Player,red,Defense
153,5,706,274,Player,red,Defense
153,6,1122,198,Player,red,Defense
153,7,877,131,Player,red,Defense
153,8,456,126,Player,red,Defense
153,9,1248,176,Player,red,Defense
153,10,113,172,Player,red,Defense
153,11,206,337,Player,red,Defense
153,43,930,120,Player,red,Defense
153,63,208,234,Player,red,Defense
153,72,82,226,Player,red,Defense
153,76,930,718,Player,red,Defense
153,0,869,310,Ball,blue,Ball
154,1,861,555,Player,red,Defense
154,2,529,532,Player,red,Defense
154,3,778,235,Player,red,Defense
154,4,1154,327,Player,red,Defense
154,5,706,274,Player,red,Defense
154,6,1122,198,Player,red,Defense
154,7,877,131,Player,red,Defense
154,8,456,126,Player,red,Defense
154,9,1248,176,Player,red,Defense
154,10,112,172,Player,red,Defense
154,11,204,337,Player,red,Defense
154,43,930,120,Player,red,Defense
154,63,208,234,Player,red,Defense
154,72,81,226,Player,red,Defense
154,76,930,718,Player,red,Defense
154,0,869,310,Ball,blue,Ball
155,1,863,554,Player,red,Defense
155,2,533,532,Player,red,Defense
155,3,778,236,Player,red,Defense
155,4,1154,327,Player,red,Defense
155,5,707,274,Player,red,Defense
155,6,1121,198,Player,red,Defense
155,7,876,131,Player,red,Defense
155,8,456,127,Player,red,Defense
155,9,1248,176,Player,red,Defense
155,10,112,173,Player,red,Defense
155,11,203,337,Player,red,Defense
155,43,930,120,Player,red,Defense
155,63,208,234,Player,red,Defense
155,72,81,226,Player,red,Defense
155,0,876,319,Ball,blue,Ball
156,1,868,550,Player,red,Defense
156,2,537,532,Player,red,Defense
156,3,778,239,Player,red,Defense
156,4,1154,327,Player,red,Defense
156,5,706,275,Player,red,Defense
156,6,1120,198,Player,red,Defense
156,7,876,131,Player,red,Defense
156,8,456,127,Player,red,Defense
156,9,1247,177,Player,red,Defense
156,10,112,173,Player,red,Defense
156,11,203,338,Player,red,Defense
156,43,930,120,Player,red,Defense
156,63,208,234,Player,red,Defense
156,72,81,227,Player,red,Defense
156,0,887,328,Ball,blue,Ball
157,1,874,551,Player,red,Defense
157,2,540,532,Player,red,Defense
157,3,779,243,Player,red,Defense
157,4,1154,327,Player,red,Defense
157,5,706,276,Player,red,Defense
157,6,1120,199,Player,red,Defense
157,7,875,132,Player,red,Defense
157,8,455,127,Player,red,Defense
157,9,1246,177,Player,red,Defense
157,10,111,174,Player,red,Defense
157,11,202,338,Player,red,Defense
157,43,929,120,Player,red,Defense
157,63,208,235,Player,red,Defense
157,72,80,227,Player,red,Defense
158,1,876,551,Player,red,Defense
158,2,542,532,Player,red,Defense
158,3,780,246,Player,red,Defense
158,4,1154,327,Player,red,Defense
158,5,704,276,Player,red,Defense
158,6,1119,199,Player,red,Defense
158,7,875,132,Player,red,Defense
158,8,454,127,Player,red,Defense
158,9,1246,178,Player,red,Defense
158,10,110,175,Player,red,Defense
158,11,202,338,Player,red,Defense
158,43,929,120,Player,red,Defense
158,63,208,235,Player,red,Defense
158,72,80,228,Player,red,Defense
158,76,926,719,Player,red,Defense
158,0,904,351,Ball,blue,Ball
159,1,886,552,Player,red,Defense
159,2,542,532,Player,red,Defense
159,3,783,246,Player,red,Defense
159,4,1152,328,Player,red,Defense
159,5,701,276,Player,red,Defense
159,6,1118,200,Player,red,Defense
159,7,874,133,Player,red,Defense
159,8,454,128,Player,red,Defense
159,9,1244,179,Player,red,Defense
159,10,110,175,Player,red,Defense
159,11,201,339,Player,red,Defense
159,43,926,123,Player,red,Defense
159,63,208,235,Player,red,Defense
159,72,79,228,Player,red,Defense
159,76,926,719,Player,red,Defense
160,1,890,553,Player,red,Defense
160,2,542,532,Player,red,Defense
160,3,784,247,Player,red,Defense
160,4,1152,328,Player,red,Defense
160,5,699,276,Player,red,Defense
160,6,1118,200,Player,red,Defense
160,7,873,133,Player,red,Defense
160,8,454,128,Player,red,Defense
160,9,1244,179,Player,red,Defense
160,10,110,175,Player,red,Defense
160,11,200,340,Player,red,Defense
160,43,926,123,Player,red,Defense
160,63,208,236,Player,red,Defense
160,72,79,228,Player,red,Defense
160,76,926,719,Player,red,Defense
161,1,902,554,Player,red,Defense
161,2,541,533,Player,red,Defense
161,3,786,247,Player,red,Defense
161,4,1152,329,Player,red,Defense
161,5,696,276,Player,red,Defense
161,6,1118,200,Player,red,Defense
161,7,873,134,Player,red,Defense
161,8,452,128,Player,red,Defense
161,9,1244,180,Player,red,Defense
161,10,110,176,Player,red,Defense
161,11,200,340,Player,red,Defense
161,43,926,123,Player,red,Defense
161,63,200,230,Player,red,Defense
161,72,78,229,Player,red,Defense
161,76,926,719,Player,red,Defense
162,1,913,555,Player,red,Defense
162,2,541,534,Player,red,Defense
162,3,788,248,Player,red,Defense
162,4,1150,330,Player,red,Defense
162,5,692,277,Player,red,Defense
162,6,1118,201,Player,red,Defense
162,7,874,135,Player,red,Defense
162,8,452,128,Player,red,Defense
162,9,1243,180,Player,red,Defense
162,10,110,176,Player,red,Defense
162,11,200,339,Player,red,Defense
162,43,926,124,Player,red,Defense
162,63,198,224,Player,red,Defense
162,72,78,229,Player,red,Defense
162,76,926,719,Player,red,Defense
162,0,948,405,Ball,blue,Ball
163,1,926,555,Player,red,Defense
163,2,540,534,Player,red,Defense
163,3,790,250,Player,red,Defense
163,4,1150,331,Player,red,Defense
163,5,688,277,Player,red,Defense
163,6,1118,202,Player,red,Defense
163,7,873,135,Player,red,Defense
163,8,452,128,Player,red,Defense
163,9,1243,180,Player,red,Defense
163,10,110,176,Player,red,Defense
163,11,198,339,Player,red,Defense
163,43,926,124,Player,red,Defense
163,63,199,230,Player,red,Defense
163,72,78,229,Player,red,Defense
163,76,926,719,Player,red,Defense
163,0,956,421,Ball,blue,Ball
164,1,936,555,Player,red,Defense
164,2,540,535,Player,red,Defense
164,3,792,252,Player,red,Defense
164,4,1150,332,Player,red,Defense
164,5,685,277,Player,red,Defense
164,6,1118,203,Player,red,Defense
164,7,872,135,Player,red,Defense
164,8,451,129,Player,red,Defense
164,9,1242,180,Player,red,Defense
164,10,109,177,Player,red,Defense
164,11,198,340,Player,red,Defense
164,43,924,124,Player,red,Defense
164,63,200,233,Player,red,Defense
164,72,77,230,Player,red,Defense
164,76,926,719,Player,red,Defense
164,92,406,119,Player,red,Defense
164,0,967,437,Ball,blue,Ball
165,1,946,557,Player,red,Defense
165,2,542,535,Player,red,Defense
165,3,792,256,Player,red,Defense
165,4,1149,334,Player,red,Defense
165,5,680,276,Player,red,Defense
165,6,1118,203,Player,red,Defense
165,7,872,136,Player,red,Defense
165,8,450,130,Player,red,Defense
165,9,1240,181,Player,red,Defense
165,10,108,177,Player,red,Defense
165,11,200,341,Player,red,Defense
165,43,923,124,Player,red,Defense
165,63,200,236,Player,red,Defense
165,72,76,230,Player,red,Defense
165,76,925,719,Player,red,Defense
165,92,405,117,Player,red,Defense
165,0,988,472,Ball,blue,Ball
166,1,950,558,Player,red,Defense
166,2,542,536,Player,red,Defense
166,3,793,257,Player,red,Defense
166,4,1148,334,Player,red,Defense
166,5,679,275,Player,red,Defense
166,6,1118,203,Player,red,Defense
166,7,872,136,Player,red,Defense
166,8,450,130,Player,red,Defense
166,9,1240,181,Player,red,Defense
166,10,108,177,Player,red,Defense
166,11,200,341,Player,red,Defense
166,43,923,124,Player,red,Defense
166,63,200,237,Player,red,Defense
166,72,76,230,Player,red,Defense
166,76,925,719,Player,red,Defense
166,92,404,116,Player,red,Defense
166,0,988,472,Ball,blue,Ball
167,1,956,560,Player,red,Defense
167,2,544,535,Player,red,Defense
167,3,794,258,Player,red,Defense
167,4,1148,335,Player,red,Defense
167,5,676,275,Player,red,Defense
167,6,1118,204,Player,red,Defense
167,7,872,136,Player,red,Defense
167,8,451,131,Player,red,Defense
167,9,1240,181,Player,red,Defense
167,10,108,177,Player,red,Defense
167,11,198,342,Player,red,Defense
167,43,922,125,Player,red,Defense
167,63,200,237,Player,red,Defense
167,72,76,231,Player,red,Defense
167,76,924,719,Player,red,Defense
167,92,404,117,Player,red,Defense
167,0,998,491,Ball,blue,Ball
168,1,960,563,Player,red,Defense
168,2,546,535,Player,red,Defense
168,3,796,259,Player,red,Defense
168,4,1148,335,Player,red,Defense
168,5,670,276,Player,red,Defense
168,6,1118,204,Player,red,Defense
168,7,870,137,Player,red,Defense
168,8,450,131,Player,red,Defense
168,9,1239,182,Player,red,Defense
168,10,107,178,Player,red,Defense
168,11,199,343,Player,red,Defense
168,43,922,125,Player,red,Defense
168,63,200,237,Player,red,Defense
168,72,76,231,Player,red,Defense
168,76,924,719,Player,red,Defense
168,92,404,116,Player,red,Defense
169,1,967,562,Player,red,Defense
169,2,548,535,Player,red,Defense
169,3,798,262,Player,red,Defense
169,4,1146,335,Player,red,Defense
169,5,665,277,Player,red,Defense
169,6,1116,204,Player,red,Defense
169,7,869,137,Player,red,Defense
169,8,450,131,Player,red,Defense
169,9,1238,182,Player,red,Defense
169,10,106,179,Player,red,Defense
169,11,200,344,Player,red,Defense
169,43,921,125,Player,red,Defense
169,63,200,239,Player,red,Defense
169,72,75,231,Player,red,Defense
169,76,924,719,Player,red,Defense
169,92,404,116,Player,red,Defense
170,1,978,564,Player,red,Defense
170,2,550,536,Player,red,Defense
170,3,798,265,Player,red,Defense
170,4,1146,334,Player,red,Defense
170,5,660,277,Player,red,Defense
170,6,1115,203,Player,red,Defense
170,7,869,137,Player,red,Defense
170,8,450,131,Player,red,Defense
170,9,1238,183,Player,red,Defense
170,10,106,179,Player,red,Defense
170,11,198,344,Player,red,Defense
170,43,920,125,Player,red,Defense
170,63,199,239,Player,red,Defense
170,76,923,719,Player,red,Defense
170,92,404,116,Player,red,Defense
170,0,1023,503,Ball,blue,Ball
171,1,990,568,Player,red,Defense
171,2,555,537,Player,red,Defense
171,3,802,266,Player,red,Defense
171,4,1145,335,Player,red,Defense
171,5,656,276,Player,red,Defense
171,6,1114,203,Player,red,Defense
171,7,867,137,Player,red,Defense
171,8,449,132,Player,red,Defense
171,9,1237,182,Player,red,Defense
171,10,104,179,Player,red,Defense
171,11,196,344,Player,red,Defense
171,43,920,126,Player,red,Defense
171,63,199,240,Player,red,Defense
171,76,922,719,Player,red,Defense
171,92,403,115,Player,red,Defense
171,0,1036,495,Ball,blue,Ball
172,1,994,570,Player,red,Defense
172,2,557,537,Player,red,Defense
172,3,803,267,Player,red,Defense
172,4,1145,335,Player,red,Defense
172,5,655,276,Player,red,Defense
172,6,1112,203,Player,red,Defense
172,7,867,137,Player,red,Defense
172,8,448,132,Player,red,Defense
172,9,1237,182,Player,red,Defense
172,10,104,179,Player,red,Defense
172,11,196,344,Player,red,Defense
172,43,920,126,Player,red,Defense
172,63,198,240,Player,red,Defense
172,76,922,719,Player,red,Defense
172,92,402,115,Player,red,Defense
172,0,1036,495,Ball,blue,Ball
173,1,998,571,Player,red,Defense
173,2,559,538,Player,red,Defense
173,3,804,267,Player,red,Defense
173,4,1144,335,Player,red,Defense
173,5,654,277,Player,red,Defense
173,6,1112,203,Player,red,Defense
173,7,867,137,Player,red,Defense
173,8,447,131,Player,red,Defense
173,9,1236,182,Player,red,Defense
173,10,104,179,Player,red,Defense
173,11,194,345,Player,red,Defense
173,43,920,126,Player,red,Defense
173,63,198,241,Player,red,Defense
173,76,921,719,Player,red,Defense
173,92,402,114,Player,red,Defense
173,0,1042,492,Ball,blue,Ball
174,1,1000,572,Player,red,Defense
174,2,560,540,Player,red,Defense
174,3,806,268,Player,red,Defense
174,4,1144,334,Player,red,Defense
174,5,652,277,Player,red,Defense
174,6,1111,203,Player,red,Defense
174,7,866,138,Player,red,Defense
174,8,446,131,Player,red,Defense
174,9,1235,182,Player,red,Defense
174,10,104,179,Player,red,Defense
174,11,192,345,Player,red,Defense
174,43,918,126,Player,red,Defense
174,63,196,238,Player,red,Defense
174,76,920,719,Player,red,Defense
174,0,1048,491,Ball,blue,Ball
175,1,1002,572,Player,red,Defense
175,2,560,542,Player,red,Defense
175,3,809,269,Player,red,Defense
175,4,1144,334,Player,red,Defense
175,5,648,276,Player,red,Defense
175,6,1110,203,Player,red,Defense
175,7,866,138,Player,red,Defense
175,8,446,131,Player,red,Defense
175,9,1234,182,Player,red,Defense
