frame,ID,X,Y,Class,Color,Position
109,129,980,69,Player,blue,Attack
109,132,514,387,Player,white,Defense
109,134,1088,103,Player,blue,Attack
109,137,1136,103,Player,white,Defense
109,140,500,268,Player,red,Defense
109,144,474,327,Player,white,Defense
109,153,96,58,Player,blue,Attack
109,154,94,252,Player,blue,Attack
109,156,1162,109,Player,blue,Attack
109,0,141,336,Ball,yellow,Ball
109,161,113,333,Player,red,Defense
109,162,40,370,Player,white,Defense
110,3,446,444,Player,red,Defense
110,8,724,355,Player,white,Defense
110,10,399,322,Player,white,Defense
110,13,28,285,Player,white,Defense
110,14,228,194,Player,red,Defense
110,39,1057,534,Player,red,Defense
110,46,851,674,Player,white,Defense
110,49,974,455,Player,white,Defense
110,93,696,299,Player,white,Defense
110,120,1032,87,Player,blue,Attack
110,123,920,53,Player,blue,Attack
110,124,1069,101,Player,blue,Attack
110,129,990,72,Player,blue,Attack
110,132,526,383,Player,white,Defense
110,134,1097,104,Player,blue,Attack
110,137,1144,102,Player,white,Defense
110,140,514,266,Player,red,Defense
110,144,484,326,Player,white,Defense
110,154,112,253,Player,blue,Attack
110,156,1174,116,Player,blue,Attack
110,0,144,336,Ball,yellow,Ball
110,161,131,333,Player,red,Defense
110,162,62,366,Player,white,Defense
111,3,453,441,Player,red,Defense
111,8,735,353,Player,white,Defense
111,10,408,321,Player,white,Defense
111,14,244,193,Player,red,Defense
111,39,1072,532,Player,red,Defense
111,46,862,671,Player,white,Defense
111,49,985,454,Player,white,Defense
111,93,709,298,Player,white,Defense
111,120,1043,83,Player,blue,Attack
111,123,920,52,Player,blue,Attack
111,124,1076,101,Player,blue,Attack
111,129,1000,70,Player,blue,Attack
111,132,538,381,Player,white,Defense
111,134,1108,105,Player,blue,Attack
111,137,1152,103,Player,blue,Attack
111,140,530,264,Player,red,Defense
111,144,497,325,Player,white,Defense
111,154,129,251,Player,blue,Attack
111,156,1184,118,Player,blue,Attack
111,0,148,336,Ball,yellow,Ball
111,161,154,330,Player,red,Defense
111,162,88,362,Player,white,Defense
112,3,462,439,Player,red,Defense
112,8,746,351,Player,white,Defense
112,10,416,322,Player,white,Defense
112,14,262,193,Player,red,Defense
112,39,1089,529,Player,red,Defense
112,46,874,667,Player,white,Defense
112,49,997,452,Player,white,Defense
112,93,722,298,Player,white,Defense
112,120,1054,81,Player,blue,Attack
112,123,919,51,Player,blue,Attack
112,124,1082,101,Player,blue,Attack
